Query	Reference	Core	Accessory
UCI51	BWH404	0.0011677908843992224	0.06814852647795311
UCI51	BWH405	0.019530300216715646	0.21884350502138983
UCI51	BWH409	0.003192225523895864	0.11994398936389328
UCI51	BWH410	0.033648143556867405	0.23277543559584268
UCI51	BWH453	0.03573314980032838	0.2533692629258151
UCI51	BWH467	0.035711978114981835	0.2813909213564929
UCI51	BWH477	0.004772318331265235	0.15897777258234758
UCI51	BWH478	0.0012153318004408664	0.11891502898811979
UCI51	BWH479	0.03578617387720717	0.2725710301151585
UCI51	BWH483	0.0010968471386993972	0.10087991862303303
UCI51	BWH60	0.0011227982577983742	0.06783188313843258
UCI51	BWH76	0.0010773057990971502	0.0798182863613448
UCI51	HPRU0243	0.034198650931678065	0.2908423639347347
UCI51	HPRU0308	0.03581245215274742	0.26865361848932
UCI51	HPRU0122	0.034768106017667555	0.2682177331103851
UCI51	HPRU0218	0.03388825892319136	0.27523541651496797
UCI51	HPRU0167	0.018300141798081926	0.19523974491590512
UCI51	HPRU0304	0.018617231592480188	0.22572493921046166
UCI51	HPRU0398	0.017503247931960897	0.20394265108017284
UCI51	HPRU0416	0.018188956630699638	0.23394267963690774
UCI51	HPRU0422	0.018118375713693458	0.2291786868561303
UCI51	HPRU0487	0.018140964292390538	0.22909910991560245
UCI51	HPRU0889	0.018603488147982183	0.22076662699299077
UCI51	MG1655	0.037361252371603704	0.25801510500144154
UCI51	CFT073	0.01872637391495624	0.22702633460187682
UCI51	ATCC25922	0.017676322267396016	0.21442240462096462
UCI51	EC958	0.0009975858137303284	0.06833557579937122
UCI51	UTI89	0.017005195757580638	0.24563263637421695
UCI51	UMN026	0.03526571611382301	0.27501833804047904
UCI53	UCI66	0.006448261981218062	0.1737722136813602
UCI53	MGH58	0.03232844672819146	0.22714053450127747
UCI53	MRSN17749	0.0353805167087915	0.259342513052806
UCI53	MRSN22624	0.035803657653031395	0.2679939749448301
UCI53	URMC09	0.03237691647941343	0.21818439062676354
UCI53	URMC13	0.0325174145490551	0.219832704967864
UCI53	URMC31	0.03502550223078216	0.2590115587928371
UCI53	URMC34	0.03534963066604724	0.1991819558290423
UCI53	URMC51	0.03307530902698563	0.22024007128083167
UCI53	URMC52	0.033256051052354074	0.21682344766199746
UCI53	URMC53	0.03316768305897011	0.21628916866092107
UCI53	URMC68	0.03664925741446745	0.251509722237252
UCI53	URMC83	0.032849613598613825	0.2042042743996455
UCI53	URMC85	0.03302235249392249	0.2029139563056198
UCI53	URMC91	0.03577930736588164	0.25694800996993195
UCI53	URMC92	0.03268214769912947	0.2292084700007867
UCI53	URMC94	0.032909757734349565	0.23282475015900683
UCI53	URMC95	0.03295008949715128	0.2241211993704635
UCI53	URMC97	0.03147084389316823	0.22460656923188815
UCI53	URMC01	0.0018595454223050423	0.09241331605557324
UCI53	URMC02	0.014208170574980028	0.143391890196496
UCI53	URMC03	0.0362824281703924	0.25554865441299
UCI53	URMC04	0.031855129461076825	0.2103702064988514
UCI53	URMC06	0.035926992740689334	0.2597928398960656
UCI53	URMC07	0.03668809886341773	0.25544506850213966
UCI53	URMC08	0.013911069236518858	0.1633841809600034
UCI53	URMC105	0.03721956490859335	0.2528036663280815
UCI53	URMC106	0.01878439698283685	0.16719441826745296
UCI53	URMC107	0.0317419943620757	0.22493128694058795
UCI53	URMC108	0.03582845640386434	0.2616848322348878
UCI53	URMC109	0.03636162989753433	0.2564361713096721
UCI53	URMC10	0.03618520403780434	0.25927755605663605
UCI53	URMC110	0.0361565983939971	0.17403576355887962
UCI53	URMC111	0.03524665044414921	0.2606297969339083
UCI53	URMC112	0.03684678638108552	0.2538527134069407
UCI53	URMC12	0.036103915386120455	0.23641547265628438
UCI53	URMC14	0.035223444325222064	0.2692343068701104
UCI53	URMC16	0.03585380461512966	0.258512131176566
UCI53	URMC17	0.03665104102283301	0.25527749869124894
UCI53	URMC18	0.02024564277232077	0.14951720760148968
UCI53	URMC19	0.03577566251243458	0.25403678524375684
UCI53	URMC20	0.035411766431615255	0.26846136210647364
UCI53	URMC21	0.036740523402891134	0.2473884034779117
UCI53	URMC22	0.03589297626379284	0.25758181365239985
UCI53	URMC23	0.035609714492015776	0.2578960977004846
UCI53	URMC24	0.03510182814519924	0.27760632152132136
UCI53	URMC25	0.03574836164100892	0.25826122134805907
UCI53	URMC26	0.032717015464774124	0.2274618277680962
UCI53	URMC28	0.03763239165441523	0.224921242665587
UCI53	URMC30	0.03584266008469106	0.256558508396758
UCI53	URMC32	0.036150930789049074	0.258349242757807
UCI53	URMC33	0.03558309055370279	0.25854952368921347
UCI53	URMC35	0.03144064555325754	0.21202405617275666
UCI53	URMC36	0.03523125096871338	0.25852715335194376
UCI53	URMC37	0.03628677742703745	0.2516739008033041
UCI53	URMC39	0.03285803759199557	0.2146662747729362
UCI53	URMC40	0.040121776619498783	0.23510766427245544
UCI53	URMC41	0.006153284383721869	0.17846996748685906
UCI53	URMC42	0.03384355687997942	0.19744767337248015
UCI53	URMC43	0.0316032013647084	0.2297657749602291
UCI53	URMC46	0.020244512154634853	0.14732386277982135
UCI53	URMC48	0.03583946934062299	0.2759864119066431
UCI53	URMC49	0.03055538806732261	0.24373945804479846
UCI53	URMC50	0.03239615756235603	0.20573028888721578
UCI53	URMC55	0.033628890880361584	0.20078169377504462
UCI53	URMC56	0.03541750022638457	0.2754675855441828
UCI53	URMC57	0.018125000111024026	0.18012139116158055
UCI53	URMC58	0.035716063297770884	0.2599983838123505
UCI53	URMC59	0.035492626357608414	0.27018509073150854
UCI53	URMC60	0.03300205393147826	0.21019569334717625
UCI53	URMC61	0.035245983627828714	0.2652497263092707
UCI53	URMC62	0.013960329218844714	0.15475839332065933
UCI53	URMC63	0.03566888167393267	0.26452061025027396
UCI53	URMC64	0.03629023928348962	0.25209956101060504
UCI53	URMC65	0.019341398450757108	0.17178843919704345
UCI53	URMC66	0.018574413788443267	0.15098016436074124
UCI53	URMC67	0.03581285401911671	0.25522800000666446
UCI53	URMC69	0.03581763597163967	0.2546792171280746
UCI53	URMC70	0.029900708081346816	0.2300036054053035
UCI53	URMC71	0.03257494861794985	0.2374950322211985
UCI53	URMC72	0.015164914799272178	0.17444003031737576
UCI53	URMC73	0.01861170720866423	0.163150119214033
UCI53	URMC74	0.036413989817365655	0.26758328585184443
UCI53	URMC76	0.03968166579443089	0.22944048461003774
UCI53	URMC77	0.03509094035977067	0.26959096115662406
UCI53	URMC78	0.03498145085153426	0.270931676993198
UCI53	URMC79	0.0013800506541340463	0.10612920767716849
UCI53	URMC80	0.035089345865361055	0.26990995008029384
UCI53	URMC81	0.035718641425319886	0.2709719532619288
UCI53	URMC82	0.034955617594068955	0.27195917432300953
UCI53	URMC84	0.031464221575144835	0.2261243738151295
UCI53	URMC86	0.035963181551252776	0.2641777414264309
UCI53	URMC87	0.035813579002583085	0.25382068143253256
UCI53	URMC88	0.018035869033545482	0.1482239222567514
UCI53	URMC89	0.035624283893950004	0.2651820988266934
UCI53	URMC90	0.03590806323323947	0.2606342765035303
UCI53	URMC93	0.03776560167185272	0.22873241989329773
UCI53	URMC96	0.032501189355360505	0.2146543499046194
UCI53	BWH199	0.035422984611508945	0.2633351575503814
UCI53	BWH237	0.021395857688105147	0.1586820778510788
UCI53	BWH259	0.019498047120643403	0.19059118278206977
UCI53	BWH403	0.036720623894647364	0.24978307952911538
UCI53	BWH407	0.036753609123369446	0.2533503056133264
UCI53	BWH475	0.014227301798984349	0.172868216372829
UCI53	BWH103	0.02979948597360571	0.22922252358314021
UCI53	BWH190	0.003912078578978684	0.22523969138476263
UCI53	BWH222	0.02976207408864595	0.23675378419482895
UCI53	BWH134	0.03690889385502116	0.21336288012855253
UCI53	BWH136	0.035921803065236735	0.2521193295299068
UCI53	BWH137	0.03584216255527228	0.249283342017519
UCI53	BWH138	0.013573998975225265	0.17947962265178274
UCI53	BWH139	0.03547729299417968	0.2590708481330469
UCI53	BWH148	0.0010668664838566766	0.11426935894339696
UCI53	BWH149	0.03704463199016916	0.22957497240326818
UCI53	BWH153	0.03559689311364078	0.26159181193078296
UCI53	BWH159	0.019313204489834757	0.148688164379855
UCI53	BWH162	0.0139836660323025	0.18086869420528162
UCI53	BWH169	0.035506972242756674	0.2630985013202062
UCI53	BWH194	0.020118878259877793	0.18042585083517426
UCI53	BWH195	0.03569659832059868	0.2731110569185675
UCI53	BWH196	0.020294757100663197	0.15978079714148585
UCI53	BWH197	0.03145725091467544	0.23719346685708498
UCI53	BWH198	0.03612285500478574	0.2653293943102729
UCI53	BWH202	0.020565274034362258	0.16541061695329673
UCI53	BWH204	0.013916800762763804	0.1823659738476341
UCI53	BWH205	0.03609941529249472	0.265182999817165
UCI53	BWH221	0.029599139522490492	0.23179550498948653
UCI53	BWH232	0.0358727362684359	0.25317538219138835
UCI53	BWH233	0.03591760010098688	0.255198164961715
UCI53	BWH253	0.036092962400970485	0.26239882394281644
UCI53	BWH257	0.03580918879490258	0.2619304881936899
UCI53	BWH258	0.03609191826661795	0.26277403970790003
UCI53	BWH262	0.03571875442144257	0.2706692624881146
UCI53	BWH263	0.0324361858428458	0.21729836923133972
UCI53	BWH265	0.03035668405934233	0.26101416010094713
UCI53	BWH280	0.03233035302507692	0.20666457412069716
UCI53	BWH281	0.03640408535564388	0.24231808650639053
UCI53	BWH283	0.03633904454535297	0.26041630933525395
UCI53	BWH284	0.01273100733378596	0.15740126990333003
UCI53	BWH309	0.0022216655652939066	0.1003996305674767
UCI53	BWH316	0.03548364266029602	0.26027573864488973
UCI53	BWH317	0.03493098928593297	0.2108459946183725
UCI53	BWH319	0.03657635381911217	0.262292122759483
UCI53	BWH325	0.0380853359596367	0.22742734203897663
UCI53	BWH326	0.03572385829563696	0.2706905456500266
UCI53	BWH327	0.03605283197800535	0.27248742431803585
UCI53	BWH338	0.036404596739619266	0.26281766263854944
UCI53	BWH344	0.030822508252636882	0.2310811558950452
UCI53	BWH347	0.0360484166058197	0.2648882827032196
UCI53	BWH364	0.035036148870434825	0.2625395717859075
UCI53	BWH367	0.0358840813371889	0.2650540975230856
UCI53	BWH368	0.03548733630155643	0.26252240920230285
UCI53	BWH369	0.014150143499647716	0.1619588405447101
UCI53	BWH370	0.0202148849948921	0.1352164856336533
UCI53	BWH394	0.013832567845196375	0.17934709800651638
UCI53	BWH399	0.013594827587399938	0.16169596666476638
UCI53	BWH404	0.03482888035296772	0.26491194004809016
UCI53	BWH405	0.036503334515462726	0.23635882066545144
UCI53	BWH409	0.03708018303968175	0.26009472000142775
UCI53	BWH410	0.034028948056331165	0.194591501173615
UCI53	BWH453	0.032542864377598235	0.20434813670563368
UCI53	BWH467	0.03172964714191706	0.20559003558580946
UCI53	BWH477	0.03590161777453371	0.25583573054130626
UCI53	BWH478	0.036467675277625955	0.2701081903781479
UCI53	BWH479	0.03253483844248051	0.21124389465235616
UCI53	BWH483	0.03662447889299447	0.2526149028246907
UCI53	BWH60	0.03601176680013718	0.26112470848624614
UCI53	BWH76	0.03549705967426753	0.2663056170298145
UCI53	HPRU0243	0.03175423194202809	0.2452735083239712
UCI53	HPRU0308	0.03355298105614368	0.21725222966397395
UCI53	HPRU0122	0.032750552353232654	0.22583916248704816
UCI53	HPRU0218	0.03179281435947423	0.21291441331738237
UCI53	HPRU0167	0.037743503636185505	0.23567799432108472
UCI53	HPRU0304	0.03851016276263053	0.24073712334218034
UCI53	HPRU0398	0.03777078257149613	0.23441506489067054
UCI53	HPRU0416	0.038885531859928824	0.2461479345648957
UCI53	HPRU0422	0.03900136562849399	0.22697711388958974
UCI53	HPRU0487	0.03902614974438112	0.22696418495158266
UCI53	HPRU0889	0.03943495590823709	0.23541926174910133
UCI53	MG1655	0.020163835075798553	0.12700598072751146
UCI53	CFT073	0.040154677595304666	0.21855904045739072
UCI53	ATCC25922	0.03800016851694543	0.23741223452826588
UCI53	EC958	0.036378414593018715	0.2520090613222228
UCI53	UTI89	0.03926469097017771	0.23243097754820374
UCI53	UMN026	0.03285361049208946	0.21946220922162718
UCI66	MGH58	0.03273339328641467	0.2385068422536898
UCI66	MRSN17749	0.036561628401001744	0.26804429530691376
UCI66	MRSN22624	0.03587600577683536	0.2717160306430365
UCI66	URMC09	0.033071021139274626	0.22379977053234146
UCI66	URMC13	0.033433552996114946	0.22072812341261583
UCI66	URMC31	0.03599842767932104	0.27087054643078334
UCI66	URMC34	0.03574531413360493	0.1922669562574495
UCI66	URMC51	0.0338274015609038	0.22191421584558024
UCI66	URMC52	0.03363414045884361	0.22256526031666302
UCI66	URMC53	0.03366734129357307	0.22155465767520321
UCI66	URMC68	0.03672810694460715	0.26643560633985397
UCI66	URMC83	0.03336436164212375	0.21205863768789657
UCI66	URMC85	0.0334343922124698	0.21205458053171888
UCI66	URMC91	0.0366686896554852	0.2642947870481922
UCI66	URMC92	0.03348577955555099	0.23115332453162507
UCI66	URMC94	0.03345158126271075	0.23478230179551363
UCI66	URMC95	0.033543484735567786	0.22728877551029825
UCI66	URMC97	0.03368362217386078	0.2351890146976633
UCI66	URMC01	0.007098039111180454	0.14938246790426724
UCI66	URMC02	0.015047884737528272	0.1572755907484139
UCI66	URMC03	0.03776539924819011	0.26054675377827796
UCI66	URMC04	0.03234905628343854	0.1892015377340207
UCI66	URMC06	0.03672981756144866	0.2642934003729671
UCI66	URMC07	0.03695889634898197	0.26648282930665945
UCI66	URMC08	0.015647394648183877	0.15294968270458842
UCI66	URMC105	0.036436992102670596	0.25905936837301347
UCI66	URMC106	0.019489386415628807	0.16224856380845454
UCI66	URMC107	0.03211813215326964	0.23768611202940615
UCI66	URMC108	0.03632044325584971	0.2680412991616027
UCI66	URMC109	0.03714676340423062	0.2588151287453193
UCI66	URMC10	0.03669052211863677	0.27057734060610805
UCI66	URMC110	0.033940302580543036	0.16171174060615146
UCI66	URMC111	0.03718638129503138	0.2672875300143217
UCI66	URMC112	0.03658030458131878	0.2855992424909374
UCI66	URMC12	0.03719859326135544	0.23086558995764828
UCI66	URMC14	0.03682328081249442	0.2756045092591469
UCI66	URMC16	0.036740977969468624	0.2671060772778633
UCI66	URMC17	0.03701813369920781	0.26047906095619067
UCI66	URMC18	0.02137331823655153	0.16528697772886747
UCI66	URMC19	0.03642565586075219	0.2724495416593027
UCI66	URMC20	0.03648467326447313	0.28011622985362683
UCI66	URMC21	0.03735185833797405	0.252463066211133
UCI66	URMC22	0.03666475746683573	0.26781935487152886
UCI66	URMC23	0.03651126972626306	0.26738819398774716
UCI66	URMC24	0.03655824277805797	0.2825970171302833
UCI66	URMC25	0.036743826136292124	0.2670796317915666
UCI66	URMC26	0.03362213754773036	0.22708759524476652
UCI66	URMC28	0.03801024329896385	0.24618574565707185
UCI66	URMC30	0.0375249661799274	0.2633293140409211
UCI66	URMC32	0.03605768648350627	0.27759828800765063
UCI66	URMC33	0.03692261233727301	0.2624770108460929
UCI66	URMC35	0.032560755841511635	0.21567640059813065
UCI66	URMC36	0.0366568510685481	0.2667702510720611
UCI66	URMC37	0.0371707818726863	0.2559230113524036
UCI66	URMC39	0.0330101478369329	0.22596908658505555
UCI66	URMC40	0.03877814577117644	0.25532506894297935
UCI66	URMC41	0.0032044132680956183	0.12264673838683327
UCI66	URMC42	0.034929547121945514	0.21450722609375816
UCI66	URMC43	0.03219354711341216	0.23581328470925078
UCI66	URMC46	0.020914943145229237	0.16943313028591322
UCI66	URMC48	0.03743464160729448	0.27865975739856774
UCI66	URMC49	0.0327876664345822	0.22376943617992007
UCI66	URMC50	0.033346814194271324	0.21185906571898327
UCI66	URMC55	0.03476746092194438	0.2165928741422174
UCI66	URMC56	0.03709777662464686	0.28123719431931316
UCI66	URMC57	0.01938428720689067	0.1471150785491928
UCI66	URMC58	0.03681782188458105	0.2660179694398068
UCI66	URMC59	0.03612385672505991	0.28348788810015246
UCI66	URMC60	0.03265051301137445	0.20962860383358783
UCI66	URMC61	0.03678197564831953	0.26712122726569076
UCI66	URMC62	0.015597283662403871	0.1542164322988543
UCI66	URMC63	0.036721348319854075	0.28123434384139046
UCI66	URMC64	0.03698112376100815	0.2687016096814717
UCI66	URMC65	0.020514550007044496	0.15280824072170918
UCI66	URMC66	0.01966268652191905	0.1585056017516685
UCI66	URMC67	0.03718317465704768	0.26055060575571065
UCI66	URMC69	0.03718387440349291	0.2601525770113492
UCI66	URMC70	0.03157193326184782	0.21269901363903854
UCI66	URMC71	0.03389752051700734	0.2425659497048429
UCI66	URMC72	0.016918036777919143	0.17641014188514503
UCI66	URMC73	0.02016430577074546	0.17584431260702837
UCI66	URMC74	0.03696447553920423	0.28153228943111475
UCI66	URMC76	0.038975142359072845	0.23805201378817664
UCI66	URMC77	0.03643278024432939	0.2808313767556606
UCI66	URMC78	0.03637364830381229	0.2811863934333724
UCI66	URMC79	0.007107695075450393	0.14876043514714854
UCI66	URMC80	0.03645033404277409	0.2806960134809573
UCI66	URMC81	0.0366933386379622	0.27766087740543954
UCI66	URMC82	0.03631653570272053	0.2829559885558338
UCI66	URMC84	0.03236235844540525	0.22765921519863452
UCI66	URMC86	0.03801139037414081	0.2610871128199457
UCI66	URMC87	0.036686237465116234	0.26885386788569965
UCI66	URMC88	0.01793591968243502	0.16967924138963075
UCI66	URMC89	0.036193733015038365	0.2535249082977101
UCI66	URMC90	0.037278036955113	0.2671296581255935
UCI66	URMC93	0.03825259617739041	0.23649766049767018
UCI66	URMC96	0.0327744283096314	0.2210026411742576
UCI66	BWH199	0.036666204934788116	0.27069796290331005
UCI66	BWH237	0.021926627461079762	0.17450821133584993
UCI66	BWH259	0.01968814578713496	0.1868981321752201
UCI66	BWH403	0.037462758347356795	0.2582944123782136
UCI66	BWH407	0.036999497019930994	0.266175481949133
UCI66	BWH475	0.01450557379578632	0.1419084138611083
UCI66	BWH103	0.03172745743172711	0.23266238815237972
UCI66	BWH190	0.004748093250928287	0.20375156810566897
UCI66	BWH222	0.03164091036272143	0.23656772467200082
UCI66	BWH134	0.03823671463666023	0.22244605227344094
UCI66	BWH136	0.0368998625006941	0.262139752340535
UCI66	BWH137	0.03662424249377272	0.27388712473944654
UCI66	BWH138	0.015532775326276727	0.17491993429418207
UCI66	BWH139	0.03700806092999698	0.26140733186224885
UCI66	BWH148	0.006608681806037575	0.18800471060234014
UCI66	BWH149	0.03788181500329113	0.22489066937861357
UCI66	BWH153	0.03676686640767979	0.25806992746752233
UCI66	BWH159	0.01956516140748832	0.14122955131213544
UCI66	BWH162	0.016265935074867843	0.176083276298295
UCI66	BWH169	0.036455676943095705	0.27797060959041964
UCI66	BWH194	0.02051073359496358	0.17935617000301007
UCI66	BWH195	0.03735279759078025	0.2770927918357684
UCI66	BWH196	0.020134627750670098	0.17357161898301154
UCI66	BWH197	0.031176866089000388	0.2140227000076811
UCI66	BWH198	0.03747315969425791	0.27209270835190147
UCI66	BWH202	0.021778010709587403	0.18040681979740691
UCI66	BWH204	0.016273401166235102	0.17576068373013132
UCI66	BWH205	0.03747799004669594	0.27162154275072503
UCI66	BWH221	0.03148179195563505	0.23526708514312
UCI66	BWH232	0.03621904096446482	0.27304679990919833
UCI66	BWH233	0.03665438896662143	0.26588878282163597
UCI66	BWH253	0.037710174955973286	0.2661103479387943
UCI66	BWH257	0.036299595734982315	0.27319688204632786
UCI66	BWH258	0.0370139605412344	0.2563673816340628
UCI66	BWH262	0.035966687876354486	0.2881053643584993
UCI66	BWH263	0.0332732888400914	0.22268622832218687
UCI66	BWH265	0.03183294926191449	0.22658099832172218
UCI66	BWH280	0.03388588451198671	0.20498161473428766
UCI66	BWH281	0.036633054344619165	0.26226415464249986
